name,image_path
andy,images/a1ad8f208b6f4c379fcb6842f8c261ed_snapshot.jpg
Eli,images/e15d38e4e57c4399ac4af6cf62172030_register.jpg
Andy,images/ea262b11db77441f89f46f1d68e3fd6c_register.jpg
Andy,images/18da3d31fe9949fdac2f2294cdeafd62_register.jpg
Andy,images/76bf8be6e6b440bbab5b76c0f58684c2_register.jpg
Andy,images/5a0dd5a3e3e9452c8032bcc11ebc9301_register.jpg
Andy,images/c0cf1f5a49fd41eba5ff03ec22f068f4_register.jpg
Andy,images/7aa7aeed2abe4371b7c210e3439fa537_register.jpg
andy,images/e33c6608d4ca4f77ab5539ac7e958d47_snapshot.jpg
Eli,images/54454fa2053c4eb6a9b64d8860b0e3db__DSC9824.jpg
Bill gates,images/43f1a9b6cdb041e7bc68f2a937c8fc54_Bill_Gates_at_2019_ARPA-E.jpg
Bill gates,images/fa7f63f366144490810247707944d535_Bill_Gates_at_2019_ARPA-E.jpg
